lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows
29.449976,-26.449812,ZAF,Bethal - South Africa,TRUE,116214,14317.494,67.6290418192502,1663893247.716,7859441.46598234,"","","",0
28.7169285,-5.6610098,COD,El Meghaïer - Algeria,FALSE,0,736.68024,13.1987120542779,0,0,,,,0
28.449961,-14.433752,ZMB,Kabwe - Zambia,TRUE,117517,3657.5593,30.7685711619642,429825396.2581,3615830.17724054,"","","",0
29.233733,-1.679438,COD,Goma - Congo (Kinshasa),TRUE,320616,1067.92185095551,32.5783891209858,342392832.165953,10445152.806414,"","","",0
28.632464,-12.968835,ZMB,Ndola - Zambia,TRUE,660101,3250.40761582074,41.2852402761834,2145597317.61088,27252428.391549,"","","",0
28.6416397,-4.6932096,COD,Selibe Phikwe - Botswana,FALSE,0,738.286971056142,20.3865579782307,0,0,,,,0
30.1955395,-17.3588696,ZWE,Gao - Mali,FALSE,56794,1687.9761,37.1250025733317,95866914.6234,2108477.3961498,,,,0
32.0445404,-14.0543394,ZMB,Ksar Hellal - Tunisia,FALSE,0,3645.28805023722,22.1748083217977,0,0,,,,0
28.883837,-11.199757,ZMB,Mansa - Zambia,TRUE,129185,3632.45321806959,22.5587603410047,469258468.976319,2914253.4546527,"","","",0
29.892572,31.197676,EGY,Alexandria - Egypt,TRUE,5470745,10984.5027945647,69.7861855088188,60093413740.8506,381782425.441443,EGALY,El Iskandariya (Alexandria),AI,6655135.04979
31.236164,30.044397,EGY,Cairo - Egypt,TRUE,28621082,9745.83665365413,75.4379513076483,278936390022.84,2159115790.28821,"","","",0
29.8845196,-27.3675289,ZAF,Mbouda - Cameroon,FALSE,24281,12164.5295964841,64.2347020610997,295366943.132229,1559682.80074556,,,,0
29.6793499,12.1552401,SDN,Goba - Ethiopia,FALSE,0,3927.4883,19.1613614749514,0,0,,,,0
30.216677,13.183443,SDN,El Obeid - Sudan,TRUE,418280,3927.4883,22.3566795049425,1642789806.124,9351351.90332734,"","","",0
28.6662197,-13.9224997,ZMB,Kaédi - Mauritania,FALSE,14792,3645.71181408799,21.5388427197752,53927369.1539896,318602.561510914,,,,0
28.6407986,2.6241899,COD,Notsé - Togo,FALSE,0,736.68024,14.6584892730993,0,0,,,,0
28.9809895,-24.2845898,ZAF,Luwero - Uganda,FALSE,0,14317.494,67.8868030384987,0,0,,,,0
29.7076492,3.7388799,COD,Farajok - South Sudan,FALSE,0,736.68024,12.6367500874119,0,0,,,,0
29.0890083,10.27421,SDN,Telerghma - Algeria,FALSE,0,3927.4883,10.684583571029,0,0,,,,0
29.0416183,-20.4497795,ZWE,Aïn Fakroun - Algeria,FALSE,0,1696.12512717,32.0458928472503,0,0,,,,0
29.801403,-19.461225,ZWE,Gweru - Zimbabwe,TRUE,141260,2463.25153553095,47.5358684465121,347958911.909102,6714916.7767543,"","","",0
29.450478,4.909805,SSD,Maridi - South Sudan,TRUE,148000,3927.4883,16.2966589328657,581268268.4,2411905.52206412,"","","",0
29.5668602,3.1382599,COD,Cacongo - Angola,FALSE,24516,736.68024,20.5141791156465,18060452.76384,502925.61519919,,,,0
28.7856789,-5.03723,COD,Begoro - Ghana,FALSE,0,736.68024,15.6619329452866,0,0,,,,0
29.094006,-4.104054,COD,Baraka - Congo (Kinshasa),TRUE,120000,953.860970546785,25.5330910600026,114463316.465614,3063970.92720032,"","","",0
28.7571087,-9.82337,ZMB,’Aïn Azel - Algeria,FALSE,0,3657.5593,20.8819724569872,0,0,,,,0
29.2177086,-10.4868498,ZMB,Kalima - Congo (Kinshasa),FALSE,0,3657.5593,16.5844934677432,0,0,,,,0
30.4598789,-13.0125999,ZMB,Upper Buchanan - Liberia,FALSE,0,3647.98144997895,23.9628387276023,0,0,,,,0
29.6729298,6.8094797,SSD,Titao - Burkina Faso,FALSE,32100,3927.4883,11.6413824087555,126072374.43,373688.37532105,,,,0
30.147509,8.296677,SSD,Leer - South Sudan,TRUE,100722,3927.4883,11.0183955328716,395584476.5526,1109794.83486189,"","","",0
29.190504,-5.912758,COD,Kalemie - Congo (Kinshasa),TRUE,146974,1125.06975497945,20.0821531629645,165356002.16835,2951554.37897355,"","","",0
28.730723,-9.314992,ZMB,Kashikishi - Zambia,TRUE,297927,2749.91841131012,24.7751132558947,819274942.526389,7381175.16698893,"","","",0
29.0454998,-9.0454893,ZMB,Hāgere Hiywet - Ethiopia,FALSE,0,3601.07036898659,18.2655170206174,0,0,,,,0
29.0847988,-9.7968998,ZMB,Faya - Chad,FALSE,20589,3657.5593,22.2969199257039,75305488.4277,459071.284350318,,,,0
29.2407894,-3.00738,BDI,Kanye - Botswana,FALSE,128916,728.247415627239,21.9900243866847,93882743.8330011,2834865.98383385,,,,0
29.366635,-3.383296,BDI,Bujumbura - Burundi,TRUE,1750360,750.693216083215,33.7230016858316,1313983377.70342,59027393.2308121,"","","",0
29.4107399,-2.05762,RWA,Tunduru - Tanzania,FALSE,52662,1680.89661551685,23.6641040370095,88519377.5663484,1246199.04679699,,,,0
29.450423,-23.899918,ZAF,Polokwane - South Africa,TRUE,173719,14317.494,65.8821471202976,2487220740.186,11444980.715591,"","","",0
29.8105202,-18.8966599,ZWE,Basoko - Congo (Kinshasa),FALSE,125418,1756.78534665158,40.8117579773068,220332504.606348,5118529.06199786,,,,0
29.3990993,-25.1681995,ZAF,Dyero - Mali,FALSE,12941,14302.542967443,63.9332528087438,185089208.54168,827360.224597954,,,,0
29.466726,0.500067,COD,Beni - Congo (Kinshasa),TRUE,284873,736.68024,22.6806694564968,209860310.00952,6461110.3500806,"","","",0
29.7604694,1.35991,COD,Yumbe - Uganda,FALSE,0,840.426489836844,19.697209273894,0,0,,,,0
29.996109,-22.1708794,ZWE,Chetouane - Algeria,FALSE,84445,4966.7919819405,46.5214114268255,419420748.914965,3928500.58793828,,,,0
30.3713188,-20.1080093,ZWE,Serowe - Botswana,FALSE,0,1835.42553920919,29.6800761185887,0,0,,,,0
29.6030693,-9.4679394,ZMB,Vryheid - South Africa,FALSE,0,3657.5593,15.8400213690893,0,0,,,,0
29.7420502,-10.2183695,ZMB,Qasbat Tadla - Morocco,FALSE,0,3673.76078029309,15.3834456251436,0,0,,,,0
29.2991695,10.4773598,SDN,Loum - Cameroon,FALSE,0,3927.4883,11.4856113073135,0,0,,,,0
29.387989,10.0351496,SDN,Kasumbalesa - Congo (Kinshasa),FALSE,0,3927.4883,26.1877773075902,0,0,,,,0
29.6079388,-28.5875301,ZAF,Al Balyanā - Egypt,FALSE,64855,10361.8363725514,54.2430227028114,672016897.941819,3517931.23739083,,,,0
29.4299297,-1.1532199,COD,Maţāy - Egypt,FALSE,0,836.899425772166,23.6595364888378,0,0,,,,0
29.6364384,-1.49874,RWA,Boujad - Morocco,FALSE,151533,1588.57929269959,21.7302957467165,240722185.960647,3292856.90538719,,,,0
29.6176891,-2.9161398,BDI,Dori - Burkina Faso,FALSE,61651,858.30391166002,21.3220469592127,52915294.4577519,1314525.51708242,,,,0
29.5178089,-25.8297901,ZAF,Jendouba - Tunisia,FALSE,87348,14317.494,64.841564633011,1250604465.912,5663780.98756424,,,,0
30.384004,-5.106797,TZA,Uvinza - Tanzania,TRUE,387442,1587.28618794578,21.8104376767805,614981335.230087,8450279.59436719,"","","",0
30.0474091,-25.7196789,ZAF,Kita - Mali,FALSE,8835,14233.3726418164,68.9416023793445,125751847.290448,609099.057021509,,,,0
29.7551994,-2.0752099,RWA,Bindura - Zimbabwe,FALSE,462628,1655.1754,22.3089850806966,765730484.9512,10320761.1499125,,,,0
30.0605488,-0.15276,UGA,Farim - Guinea-Bissau,FALSE,10161,1712.1560459256,23.7373196389148,17397217.58265,241194.904851014,,,,0
29.7575684,-30.5148983,ZAF,Kouré - Niger,FALSE,9544,10836.6085403851,56.156048034076,103424591.909436,535953.322437221,,,,0
29.8663502,-27.0092087,ZAF,Manono - Congo (Kinshasa),FALSE,12335,14317.494,68.0103541763734,176606288.49,838907.718765566,,,,0
29.9818802,-26.5221996,ZAF,Bothaville - South Africa,FALSE,98212,14317.494,67.7538926275042,1406149720.728,6654245.30273244,,,,0
29.7809086,-23.3598289,ZAF,Tombôco - Angola,FALSE,0,14317.494,62.5582212981938,0,0,,,,0
31.0884285,-25.4713993,ZAF,Gahini - Rwanda,FALSE,0,14285.7191621388,63.0470091943699,0,0,,,,0
30.680332,4.090833,SSD,Yei - South Sudan,TRUE,185000,3927.4883,14.3910293130463,726585335.5,2662340.42291356,"","","",0
31.599962,4.850297,SSD,Juba - South Sudan,TRUE,459342,3927.4883,24.3542246471763,1804060330.6986,11186918.2578833,"","","",0
30.087782,0.186715,UGA,Kasese - Uganda,TRUE,130100,1711.1639045048,24.3397594206406,222622423.976075,3166602.70062534,"","","",0
30.26758,0.65498,UGA,Isiolo - Kenya,FALSE,108129,1717.8292,26.6034244873004,185747153.5668,2876601.68638731,,,,0
29.7162285,-26.1560688,ZAF,Markala - Mali,FALSE,0,14317.494,67.8540903244662,0,0,,,,0
30.098972,-9.38253,ZMB,Mporokoso - Zambia,TRUE,100993,3657.5593,18.9425641056991,369387886.3849,1913066.37672687,"","","",0
29.9772701,-28.1212101,ZAF,Joal-Fadiout - Senegal,FALSE,52472,9798.15121014843,60.720441652582,514128590.298909,3186123.01439428,,,,0
30.383344,-29.616663,ZAF,Pietermaritzburg - South Africa,TRUE,886698,9690.04651398355,69.6237525829735,8592144863.85618,61735242.1678174,"","","",0
30.4045086,-2.65817,BDI,Parys - South Africa,FALSE,34588,956.599727860372,17.5254224257394,33086871.3872346,606169.310861476,,,,0
29.9920788,-1.25927,UGA,Aribinda - Burkina Faso,FALSE,94200,1699.01945268274,26.0761347863939,160047632.442715,2456371.8968783,,,,0
30.059036,-1.943692,RWA,Kigali - Rwanda,TRUE,1620470,1655.1754,32.2910667360786,2682162080.438,52326704.9138133,"","","",0
30.9888096,2.80983,UGA,Dodoma - Tanzania,FALSE,88252,1606.57729870382,18.5195129866629,141783659.765209,1634384.06009898,,,,0
30.4369488,-26.2319489,ZAF,Yambio - South Sudan,FALSE,0,14317.494,61.5167970017827,0,0,,,,0
31.178706,-10.210717,ZMB,Kasama - Zambia,TRUE,168102,3627.87927520711,28.2959635425587,609853761.920866,4756608.0634312,"","","",0
31.051012,-29.884061,ZAF,Durban - South Africa,TRUE,1186719,9655.0145573462,77.7906426948484,11457789220.4793,92315633.7081878,ZADUR,Durban,AI,8754191.12186
30.250147,1.566853,COD,Bunia - Congo (Kinshasa),TRUE,900666,736.68024,17.1899042623426,663502845.03984,15482362.3123471,"","","",0
30.5335789,-19.2940998,ZWE,Tindouf - Algeria,FALSE,0,1687.3464419962,33.3577085055714,0,0,,,,0
30.1550388,-18.1258602,ZWE,Busaar - Somalia,FALSE,65800,1688.20693264082,37.2282549193521,111084016.167766,2449619.17369337,,,,0
29.932823,-27.746313,ZAF,Newcastle - South Africa,TRUE,507710,9830.58346228721,68.3676278652262,4991085529.63784,34710928.343454,"","","",0
30.4744701,31.0129986,EGY,Birāk - Libya,FALSE,1428696,11423.4129258786,60.0418036818738,16320584353.5511,85781484.7530783,,,,0
31.7488785,31.3862,EGY,Carnot - Central African Republic,FALSE,878763,10193.9405091442,62.3817504550626,8958057743.63707,54818774.1751422,,,,0
30.5778084,-27.8895493,ZAF,Mbulu - Tanzania,FALSE,76236,9649.189,57.4900349643615,735615572.604,4382810.30554306,,,,0
30.565291,-28.232181,ZAF,Nqutu - South Africa,TRUE,170307,9649.189,51.0251772039385,1643324431.023,8689944.85407115,"","","",0
30.7971992,-26.9920902,ZAF,Gaoua - Burkina Faso,FALSE,0,13701.2714855356,54.2813277435636,0,0,,,,0
30.1998386,-0.98626,UGA,Misséni - Mali,FALSE,16400,1715.53767259215,23.0931432409532,28134817.8305112,378727.549151633,,,,0
30.7976685,-20.7999001,ZWE,Kelo - Chad,FALSE,0,1687.9761,26.0930584490102,0,0,,,,0
30.1342793,-0.54401,UGA,Gaoua - Burkina Faso,FALSE,102310,1717.8292,25.3650203666341,175751105.452,2595095.23371033,,,,0
30.6915588,-9.6701794,ZMB,Inongo - Congo (Kinshasa),FALSE,0,3632.17132359036,16.6920942565813,0,0,,,,0
30.658427,-0.613051,UGA,Mbarara - Uganda,TRUE,229313,1717.8292,26.7097113877788,393920567.3396,6124884.04746572,"","","",0
31.052744,-17.829064,ZWE,Harare - Zimbabwe,TRUE,2543282,1687.9761,54.3873585351293,4292999231.5602,138322389.989941,"","","",0
31.3992386,-1.1727999,TZA,Garango - Burkina Faso,FALSE,15000,1557.76933545898,26.2809317945822,23366540.0318847,394213.976918732,,,,0
32.500374,15.601766,SDN,Khartoum - Sudan,TRUE,11610745,4291.99966217961,54.4994785604692,49833313617.6536,632779548.198575,"","","",0
32.666639,13.166645,SDN,Kusti - Sudan,TRUE,345068,3888.60322955518,29.7473744231146,1341832539.21615,10264866.9974353,"","","",0
31.0892601,2.4868999,UGA,Hassi Messaoud - Algeria,FALSE,89826,1650.48902850711,18.7295504191883,148256827.474679,1682400.59595401,,,,0
30.6400986,0.6141,UGA,Massigui - Mali,FALSE,23467,1717.8292,21.6702733648719,40312297.8364,508536.305053448,,,,0
30.6760387,-20.3940392,ZWE,Kutum - Sudan,FALSE,0,1687.9761,28.2227314687052,0,0,,,,0
30.832672,-20.074355,ZWE,Masvingo - Zimbabwe,TRUE,1638528,1687.9761,37.6336362587349,2765796103.1808,61663766.7517524,"","","",0
31.06666,-6.350053,TZA,Mpanda - Tanzania,TRUE,204338,2283.1423,22.6673314271613,466532731.2974,4631797.16916329,"","","",0
31.2015095,-2.9105899,TZA,Nimule - South Sudan,FALSE,0,1545.53368426294,17.8791628875363,0,0,,,,0
32.799989,-5.016627,TZA,Tabora - Tanzania,TRUE,221466,1662.21553188531,24.0352123821716,368124224.984513,5322982.34543002,"","","",0
31.133286,-26.316694,SWZ,Mbabane - Eswatini,TRUE,176999,8439.1751955545,56.1458434652751,1493725570.43795,9937758.14751023,"","","",0
31.2621784,-12.1068993,ZMB,Baba I - Cameroon,FALSE,11816,3657.5593,18.0694483304962,43217720.6888,213508.601473144,,,,0
30.8235798,30.8049183,EGY,Port Loko - Sierra Leone,FALSE,1636702,11086.5111012903,64.0496089466645,18145314892.504,104830123.062224,,,,0
31.383283,31.05011,EGY,Al Mansurah - Egypt,TRUE,2658408,10980.9823227713,63.4684894283034,29191931254.7137,168725140.044117,"","","",0
30.8853493,-19.0268402,ZWE,Mochudi - Botswana,FALSE,10263,2358.30152354978,33.1081859800256,24203248.5361914,339789.312713003,,,,0
31.524229,-28.7160702,ZAF,Kafr al Baţţīkh - Egypt,FALSE,14744,9658.37286045899,54.3885118677289,142403049.454607,801904.218977795,,,,0
31.8146,-27.3687496,ZAF,Zouerate - Mauritania,FALSE,3695,9193.13029596778,52.0402381907964,33968616.4436009,192288.680114993,,,,0
31.352307,1.431729,UGA,Hoima - Uganda,TRUE,140800,1717.8292,29.3189177272522,241870351.36,4128103.61599711,"","","",0
31.394885,0.557366,UGA,Mubende - Uganda,TRUE,103473,1717.8292,19.8358513529054,177748940.8116,2052475.04703918,"","","",0
31.1537094,-0.40195,UGA,Kitgum - Uganda,FALSE,31831,1717.8292,19.9850740791895,54680221.2652,636144.893014683,,,,0
30.9592285,3.44471,UGA,Gogrial - South Sudan,FALSE,37825,1864.86877319364,18.6526786793111,70538661.3460495,705537.571044943,,,,0
31.658077,3.84921,SSD,Kajo Kaji - South Sudan,TRUE,218434,3666.0413056936,13.8918752223821,800788066.567875,3034457.87232581,"","","",0
31.2112598,-9.4579601,ZMB,Grabouw - South Africa,FALSE,0,3657.5593,19.5784665383163,0,0,,,,0
30.816229,27.566434,EGY,Dayrut - Egypt,TRUE,1074189,10136.0165586556,53.2909910866024,10887997491.1257,57244596.4243263,"","","",0
30.844187,29.30838,EGY,Al Fayyum - Egypt,TRUE,1378597,10276.4584387021,59.8249224959456,14167094774.2193,82474458.6781432,"","","",0
31.0131893,28.4973202,EGY,Tori-Bossito - Benin,FALSE,107826,10796.5836519314,50.1687764371993,1164152428.85315,5409498.48811746,,,,0
31.1066284,29.0938797,EGY,Nsawam - Ghana,FALSE,742522,10744.4856736282,58.7035318153441,7978016991.35373,43588663.8505929,,,,0
33.0969582,-25.0263901,MOZ,Abū al Maţāmīr - Egypt,FALSE,24153,1500.63344717918,34.6129010245277,36244799.6497188,836005.398445417,,,,0
31.13521,27.9672699,EGY,Robē - Ethiopia,FALSE,81482,10379.8711157596,45.7984811148328,845772658.254323,3731751.8381988,,,,0
31.1998997,27.1669292,EGY,Miliana - Algeria,FALSE,803230,9804.65413827814,58.391573480228,7875392343.48915,46901863.5665236,,,,0
31.2651787,30.7177391,EGY,Al ‘Ayyāţ - Egypt,FALSE,1074515,10915.2808069746,62.0489004310483,11728632956.3063,66672474.2466679,,,,0
32.633159,-18.966454,ZWE,Mutare - Zimbabwe,TRUE,278802,1652.24790508257,40.7631778346646,460650020.432832,11364855.5066602,"","","",0
30.9618683,29.6310501,EGY,Korogwe - Tanzania,FALSE,0,10234.6507510048,51.465673537408,0,0,,,,0
32.1716576,-18.710619,ZWE,Tinajdad - Morocco,FALSE,37906,1780.6148320879,28.1351980167639,67495985.825124,1066492.81602345,,,,0
32.0665894,3.47384,UGA,Mucaba - Angola,FALSE,45000,2198.34157155838,18.6610351205128,98925370.7201272,839746.580423075,,,,0
31.2642097,29.6847,EGY,Yirga ‘Alem - Ethiopia,FALSE,103519,9947.60687747791,57.4607219669475,1029766316.34964,5948276.47729644,,,,0
31.6114483,-29.0754795,ZAF,Beni Saf - Algeria,FALSE,9564,9649.189,62.4136992631706,92284843.596,596924.619752964,,,,0
31.7924385,-17.66185,ZWE,Murzuq - Libya,FALSE,16666,1682.5086058843,28.8053367073221,28040688.4256678,480069.74156423,,,,0
31.8459492,-18.1453304,ZWE,Bushenyi - Uganda,FALSE,0,1687.9761,32.2405599543079,0,0,,,,0
31.616657,-7.966662,TZA,Sumbawanga - Tanzania,TRUE,303986,2283.1423,29.907098807589,694043295.2078,9091339.33812376,"","","",0
32.0683708,-6.7199898,TZA,Cové - Benin,FALSE,0,2283.1423,17.5547542608142,0,0,,,,0
32.583558,-25.966879,MOZ,Maputo - Mozambique,TRUE,2190397,3084.04293043511,66.1781720347516,6755278382.69627,144956469.490404,MZMPM,Maputo,AI,871116.20005
31.5106888,2.45313,UGA,Jerada - Morocco,FALSE,28700,1764.08696165233,20.0615823158067,50629295.799422,575767.412463654,,,,0
32.5282707,29.1082287,EGY,Paoskoto - Senegal,FALSE,0,10697.1000911679,43.6937466053577,0,0,,,,0
31.4575787,-26.48633,SWZ,Kilosa - Tanzania,FALSE,0,8075.18253783734,53.3892637717308,0,0,,,,0
31.5109901,27.3578796,EGY,Sawākin - Sudan,FALSE,0,10188.815901505,41.305480322405,0,0,,,,0
33.0457573,28.3481998,EGY,Douar Bni Malek - Morocco,FALSE,1e+05,10737.9807068141,44.481420474979,1073798070.68141,4448142.0474979,,,,0
31.736035,-0.341098,UGA,Masaka - Uganda,TRUE,169518,1738.64125183837,28.9085455039834,294730987.729138,4900518.81674426,"","","",0
32.5457993,-10.1735497,ZMB,Şān al Ḩajar al Qiblīyah - Egypt,FALSE,0,3657.5593,18.4737881671649,0,0,,,,0
31.699945,26.550083,EGY,Suhaj - Egypt,TRUE,1402478,9312.60188989384,55.3228176036835,13060719273.3345,77589034.5871788,"","","",0
31.9769592,26.0646095,EGY,Macenta - Guinea,FALSE,830816,9184.96372225245,48.8235104753,7631014819.86689,40563353.6790469,,,,0
31.817465,-1.332375,TZA,Bukoba - Tanzania,TRUE,144938,1612.97372389919,31.7064729713723,233781185.594501,4595472.77952477,"","","",0
32.228871,-2.871671,TZA,Geita - Tanzania,TRUE,318006,2606.7312,26.3638130216829,828956161.9872,8383850.7237733,"","","",0
32.600027,-3.837362,TZA,Kahama - Tanzania,TRUE,242208,1604.10417907517,23.2323669920913,388526865.005439,5627065.14442046,"","","",0
31.3660183,-8.9750195,ZMB,Lubao - Congo (Kinshasa),FALSE,20570,3630.10596000773,21.9923219273964,74671279.5973589,452382.062046545,,,,0
31.2245197,17.9633102,SDN,Garbahaarrey - Somalia,FALSE,0,3915.69861957766,27.1369891889162,0,0,,,,0
32.899507,24.088954,EGY,Aswan - Egypt,TRUE,267913,9341.76963458223,52.3776427051405,2502781528.10983,14032651.3900623,"","","",0
33.960001,17.590007,SDN,Ed Damer - Sudan,TRUE,262712,3938.09769217726,32.8786171590679,1034585520.90727,8637607.27109304,"","","",0
31.6875401,30.2183094,EGY,Cuchi - Angola,FALSE,420889,9872.65757331485,58.7362002963959,4155292973.37491,24721420.6065498,,,,0
31.44133,-11.8507099,ZMB,Chefchaouene - Morocco,FALSE,28445,3657.5593,24.5510298635941,104039274.2885,698354.044469935,,,,0
32.6210899,-13.6216898,ZMB,Al Badārī - Egypt,FALSE,98416,3377.76480256878,29.8781644043334,332426100.809609,2940489.42801688,,,,0
32.266706,30.583262,EGY,Ismailia - Egypt,TRUE,459785,10844.8636542021,56.5488167862867,4986305635.24733,26000297.7260828,"","","",0
31.2887497,-11.1731796,ZMB,Bukama - Congo (Kinshasa),FALSE,0,3648.24917273916,17.4886702736358,0,0,,,,0
31.8253689,-11.22509,ZMB,Musina - South Africa,FALSE,0,3657.5593,24.7985418806282,0,0,,,,0
32.01651,1.77573,UGA,Meru - Kenya,FALSE,64010,1717.8292,21.8146935541802,109958247.092,1396358.53440307,,,,0
32.581041,0.313289,UGA,Kampala - Uganda,TRUE,2924766,1774.51916362275,45.1528683878094,5190053316.11225,132061574.26314,"","","",0
32.7739487,-9.3088102,TZA,Quinhámel - Guinea-Bissau,FALSE,47208,3007.5838374533,26.0549992234676,141982017.798496,1230004.40334146,,,,0
31.8822994,-26.7528496,SWZ,Cabo Bojador - Morocco,FALSE,0,8071.93862834978,43.830593911975,0,0,,,,0
31.8899689,-26.4176903,SWZ,Kafr al Kurdī - Egypt,FALSE,6381,7865.69566140028,47.2650059240471,50191004.0153952,301598.002801345,,,,0
31.8860989,2.5373299,UGA,Webuye - Kenya,FALSE,4295,1717.8292,16.8322216063672,7378076.414,72294.3917993471,,,,0
32.0716896,26.8684902,EGY,Sidi Mohamed Lahmar - Morocco,FALSE,0,9851.81828873885,36.0071035171857,0,0,,,,0
31.899203,-28.751731,ZAF,Empangeni - South Africa,TRUE,167727,9653.05823702387,62.6683631001916,1619078498.9213,10511176.5377058,ZARCB,Richards Bay,AF,164538.86664
31.560912,6.212419,SSD,Bor - South Sudan,TRUE,315351,3899.49194035294,17.3115900924952,1229708682.88224,5459227.24725847,"","","",0
31.9162884,4.7061501,SSD,Mondoro - Mali,FALSE,0,3927.4883,14.7642846364972,0,0,,,,0
31.9825401,4.3657799,SSD,El Affroun - Algeria,FALSE,0,3862.86757995663,10.1537536614059,0,0,,,,0
31.649405,9.549781,SSD,Malakal - South Sudan,TRUE,147450,3882.99638316021,18.680323694513,572547816.696973,2754413.72875594,"","","",0
32.562851,10.3967495,SSD,Fianga - Chad,FALSE,0,3927.4883,19.9171103630901,0,0,,,,0
32.0924301,30.0643291,EGY,Nyunzu - Congo (Kinshasa),FALSE,0,10452.0860742226,45.2516558993572,0,0,,,,0
32.358537,29.654246,EGY,Sokhna Port - NA,TRUE,1000,10700.0255118618,51.1464787325821,10700025.5118618,51146.4787325821,EGSOK,Sokhna Port,RQ,3639356.73184
32.7134399,26.1707897,EGY,Hwange - Zimbabwe,FALSE,276363,8851.5127551445,54.4983613095973,2446230619.55,15061330.6266042,,,,0
32.30614,31.262553,EGY,Port Said - Egypt,TRUE,894850,10963.3139147479,53.878739040682,9810521456.61216,48213389.6305543,EGPSD,Port Said,AI,30580671.80589
33.26968,-16.8367596,MOZ,Itapa-Ekiti - Nigeria,FALSE,0,778.702258865085,18.4868707988267,0,0,,,,0
32.2370987,-28.0080585,ZAF,Iten - Kenya,FALSE,0,9674.36058857366,47.3171655307296,0,0,,,,0
32.030571,-10.9653597,ZMB,Pallisa - Uganda,FALSE,0,3657.5593,18.5360157255573,0,0,,,,0
32.299296,2.781765,UGA,Gulu - Uganda,TRUE,152276,1717.8292,21.8166694989825,261584159.2592,3322155.16462707,"","","",0
32.3794289,2.4471998,UGA,Sbiba - Tunisia,FALSE,14500,1717.8292,18.6339125181026,24908523.4,270191.731512488,,,,0
32.5143394,4.4257398,SSD,Tineghir - Morocco,FALSE,17957,3927.4883,13.1297707570227,70525907.4031,235771.293483857,,,,0
31.9555798,3.8697798,SSD,Mampong - Ghana,FALSE,0,3654.11466055841,13.1795860476262,0,0,,,,0
32.299001,4.133928,SSD,Magwe - South Sudan,TRUE,169826,3927.4883,11.0966483194853,666989628.0358,1884499.3975049,"","","",0
32.5650673,25.2559586,EGY,Yagoua - Cameroon,FALSE,68656,9047.25190896347,52.1122376598376,621148127.061796,3577817.78877381,,,,0
32.9778175,1.9821899,UGA,Tororo - Uganda,FALSE,30510,1716.03575426092,19.2614632687936,52356250.8625007,587667.244330893,,,,0
33.2931709,-11.43678,MWI,Tadjenanet - Algeria,FALSE,0,2711.52542726688,22.0366874371436,0,0,,,,0
33.599165,-16.166755,MOZ,Tete - Mozambique,TRUE,191982,746.2,31.8017639744537,143256968.4,6105366.25134357,"","","",0
32.7790909,3.0362799,UGA,El Aïoun - Morocco,FALSE,0,1717.8292,15.1694652892268,0,0,,,,0
32.7268295,-5.7982798,TZA,Beitbridge - Zimbabwe,FALSE,27113,1694.69677441649,19.1507194479924,45948313.6447544,519233.456393417,,,,0
32.7346382,26.6607685,EGY,Boumerdes - Algeria,FALSE,0,8911.21053356762,30.4826366143426,0,0,,,,0
32.549999,29.966699,EGY,Suez - Egypt,TRUE,516959,10671.1130959588,56.6182402266788,5516527954.97374,29269308.8493437,"","","",0
32.899592,-2.516697,TZA,Mwanza - Tanzania,TRUE,1104521,3107.93544313859,36.9027149228449,3432779963.59087,40759823.5892956,"","","",0
34.239554,31.27938,EGY,Rafah - Egypt,TRUE,145128,13177.6245533111,48.5373204469775,1912442296.17294,7044124.24182895,"","","",0
32.900023,2.247184,UGA,Lira - Uganda,TRUE,116500,1716.29348667282,23.2028859912791,199948191.197384,2703136.21798401,"","","",0
33.516681,14.399845,SDN,Wad Medani - Sudan,TRUE,345290,3927.4883,41.9515523272426,1356122435.107,14485451.5030736,"","","",0
33.06073,4.4148397,SSD,Kenge - Congo (Kinshasa),FALSE,0,3927.4883,10.4312380895517,0,0,,,,0
32.6318283,-9.5857697,ZMB,Lindi - Tanzania,FALSE,0,3642.05937537653,18.0955363599803,0,0,,,,0
32.7495575,11.4937496,SSD,Nola - Central African Republic,FALSE,0,3886.55089016805,14.6903931518786,0,0,,,,0
32.9678078,10.0497799,SSD,Lusambo - Congo (Kinshasa),FALSE,0,3927.4883,14.1814203029364,0,0,,,,0
32.644392,25.696706,EGY,Luxor - Egypt,TRUE,371539,8899.71198205619,60.6636232256294,3306590090.10118,22538901.9096271,"","","",0
32.873797,24.977785,EGY,Idfu - Egypt,TRUE,133772,9190.48799098471,48.2050145790913,1229429959.53001,6448481.2102742,"","","",0
33.204029,0.423541,UGA,Jinja - Uganda,TRUE,415950,1755.29141132679,29.9140874506543,730113462.541379,12442764.6750997,"","","",0
33.1860085,-3.8735399,TZA,Nebbi - Uganda,FALSE,0,1618.42482449714,18.8987107938189,0,0,,,,0
33.0412407,-13.8303595,MWI,San - Mali,FALSE,28011,1475.01851564966,23.72088519029,41316743.6418628,664445.715065213,,,,0
33.9250908,-9.9366798,MWI,Bambari - Central African Republic,FALSE,61609,1287.24784509552,27.1983760704722,79306052.4884898,1675664.75132572,,,,0
