from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,duration,sp_distance,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,MA_100_min_speed_bt_opt,MA_100_min_speed_bt_opt_perc,MA_100_min_speed_bt_opt_ratio,MA_100_min_speed_bt_opt_perc_ratio,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,MA_gain_pusd_bt_opt,consensus,MA_gain_pusd_cons
135,152,13,2.14972748588883,1.81277069765331,1.9776765669533,0.332383409275642,179331.5,244.25,169481.112990549,BFA,BFA,0,0,179331.5,244.25,20636.638671875,171972.671875,150.339451647959,542577.101915293,44.0527737973388,100,107.5989,1667485123780.35,0.00163998004187871,936248206747.807,0.000724040485322597,0.247889023442358,0.441493473599325,107.5989,782636461449.429,0.000818109245259713,0.234139354028273,0.498853171604767,Upgrade,459381.946288282,0.33194253332668,0.0822849104253331,0.0777208103276174,FALSE,0.163982751359877
135,157,143,22.2924195279583,17.0608449210756,21.251628797163,1.34815720758364,132116,120.15,122368.052837882,BFA,BFA,0,0,132116,120.15,42786.46875,142748.359375,168.880149988639,598036.581704238,65.9755305867666,100,79.2696,1667570187704.51,0.00674139402006002,936257805091.437,0.00174924011258071,0.145691000225464,0.259477506785033,79.2696,782639715815.252,0.00123393352740031,0.0859100024318562,0.183038333574415,Mixed Works,321943.026484115,2.64283541907241,0.385037335635943,0.227045997279507,FALSE,1.08497291732929
129,137,29,4.87745035181098,3.50282250478428,3.81920718176763,0.68819285735015,64632,77.1,58401.485914958,CIV,BFA,652676.09375,5112.10758,717308.09375,5189.20758,64135.78125,33243.35546875,83.6584146955252,591715.384421146,50.2972762645915,100,38.7792,1667510788081.06,0.00317910751215234,936243451277.162,0.000216108396200454,0.0381680026452216,0.0679776935427211,5150.88678,782630380391.277,0.0000411063580729731,0.00606883687108305,0.0129301566291299,Upgrade,500985.692143237,1.63714498896653,0.0624865542694857,0.00993556587234891,FALSE,0.569855703036121
137,141,28,4.82781098832457,3.46451088079475,3.78664680829793,0.683750258870526,109816.5,95.6,90806.2134238378,BFA,BFA,0,0,109816.5,95.6,60411.7578125,36691.6171875,60.9141464113459,572065.253907687,68.922489539749,100,65.8899,1667483343735.62,0.00153322802962652,936245249870.979,0.00040821630371557,0.149491536056578,0.266246308981846,65.8899,782633276087.544,0.000411101892283661,0.125847445286422,0.268128343820978,Mixed Works,307961.795020304,0.755957109254213,0.113009189455302,0.0951352709457515,FALSE,0.321367189885089
149,158,195,136.769226026949,106.998032193922,111.580562024862,2.13598838926881,67671.5,82.7,61188.5550050294,CIV,GHA,922787.6875,5034.35757,990459.1875,5117.05757,16422.123046875,76564.390625,184.532521930739,537125.87396371,49.0966142684402,100,40.6029,1667840442384.38,0.0229489816108375,936249952509.04,0.000910505341611412,0.0222767632137641,0.0396751959216104,5074.96047,782632212143.539,0.000275157202644927,0.00562754719376371,0.0119899526397714,Upgrade,454766.573289274,12.4343739862981,0.27699760500415,0.0699750264328002,FALSE,4.26044887257834
149,159,40,7.68214086445431,5.9212967843109,6.330452183662,0.885482266392593,159590,148.9,130279.533068399,CIV,CIV,0,0,159590,148.9,22641.35546875,131243.375,148.621600988983,548114.96433754,64.3075889858966,100,95.754,1667492705844.35,0.00209468804752699,936269130877.789,0.00295894799493546,0.793142069725861,1.41259601802226,95.754,782657906948.194,0.00355829262141949,0.797304074669917,1.69872197706023,Mixed Works,295068.555801709,0.741729572692117,0.588296928461905,0.591384010610602,FALSE,0.640470170588208
129,160,47,11.5602226748564,8.47433142121276,9.09430041410883,1.06296619961479,57247,52.95,53502.1180423062,CIV,CIV,0,0,57247,52.95,61788.93359375,32823.484375,89.7759477802071,592578.178033543,64.8691218130312,100,34.3482,1667510903197.63,0.00318601122943907,936247914891.609,0.000692867308238476,0.122105654766484,0.217471709401496,34.3482,782635589450.811,0.000706690241081276,0.104107848154939,0.221810342208272,Mixed Works,319004.58584139,2.90905872958642,0.355212520930306,0.302855844493583,FALSE,1.18904236500344
129,161,6,0.524653340362588,0.369635856965201,0.361038305179422,-0.280127557726783,109419.5,157.3,97124.4651736769,CIV,GHA,922787.6875,5034.35757,1032207.1875,5191.65757,34339.9296875,73165.5703125,110.784230784192,562104.58445084,41.736617927527,100,65.6517,1667489926585.38,0.00192801162486322,936242565671.739,0.000121516830731139,0.0353883076893646,0.0630270218104931,5100.00927,782630194457.447,0.000017348794978389,0.00422339152961153,0.00899828338930259,Upgrade,475915.214835044,0.61736240459633,0.0218474107297009,0.00260736315027275,FALSE,0.213939059492101
141,153,5,0.244854522558966,0.181578543896817,0.190741892824127,-0.611091869982443,41323,42.35,30291.4033140311,BFA,BFA,0,0,41323,42.35,63824.6171875,38181.7734375,177.181197418267,703239.232862725,58.5449822904369,100,24.7938,1667468946811.08,0.000669822387355801,936245493697.318,0.00043425940883246,0.364017771505709,0.64832023687167,24.7938,782633926087.987,0.000494155237396043,0.346262469478117,0.737740700705417,Upgrade,595409.217157106,0.453949046237251,0.165245520188426,0.157185517767346,FALSE,0.258793361397674
141,162,121,122.513865749988,90.0442429528338,114.360158420117,2.08818524362242,60247.5,55.5,51901.2759704424,BFA,BFA,0,0,60247.5,55.5,49104.921875,38693.58984375,107.871967155543,585439.096528477,65.1324324324324,100,36.1485,1667524784831.17,0.00401851408027287,936249984589.512,0.000913931858659289,0.12769718712007,0.227430298961956,36.1485,782635378810.269,0.000679775795364712,0.079396595503677,0.169160983832749,Mixed Works,315161.380297829,3.52897284044868,0.450639905148419,0.280188429156566,FALSE,1.41993372491789
147,163,612,1114.18030033673,830.159708430714,1022.62483031739,3.0469554754924,63121,45.75,52686.9348786329,CIV,GHA,922787.6875,5034.35757,985908.6875,5080.10757,10521.98828125,75204.46875,207.634060481827,514290.30045736,82.7816393442623,100,37.8726,1667633799155.51,0.0105562702859663,936249235151.583,0.000833884350925906,0.0443535443733966,0.0789942212861382,5072.23017,782631188267.848,0.000144332213314335,0.00641733111477322,0.0136726523103727,Asphalt Mix Resurfacing,121715.371108242,22.9111057107919,1.01618874378719,0.147028151551723,TRUE,8.0247742020436
153,162,8,2.04849324548189,1.61921184627931,1.96419340423302,0.311434536287804,45603.5,60.3,31998.6366662652,BFA,BFA,0,0,45603.5,60.3,27998.46875,19961.34765625,88.1045710073958,600591.053072676,45.3766169154229,100,27.3621,1667490772458.3,0.00197873992073827,936243787368.507,0.000252006331757926,0.0715081834546792,0.127356975576609,27.3621,782631770525.796,0.000218729809153828,0.0518825049853361,0.110539948611447,Upgrade,508500.424934866,1.42283344764903,0.101744235199941,0.0738201634409538,FALSE,0.532799282096642
147,155,1.66666666666667,0.220003936024587,0.174868911589697,0.122135197829893,-0.657569549275668,189900.5,136,75069.3428760352,CIV,GHA,922787.6875,5034.35757,1112688.1875,5170.35757,20170.8125,57907.5,115.276159872431,529105.612022405,83.7796323529412,100,113.9403,1667546660033.36,0.00533040350159109,936242999211.754,0.000167823264241029,0.017677672634685,0.0314841576610355,5148.29787,782630663465.538,0.0000772759707112769,0.00680434086893325,0.0144972084548966,Asphalt Mix Resurfacing,125221.661511969,3.73774234927645,0.0660745856433077,0.0254328730247244,FALSE,1.27641660264816
155,163,14,1.75442913103809,1.13635366607599,1.34527156474597,0.244135829877891,126779.5,90.25,97580.8654390373,GHA,GHA,0,0,126779.5,90.25,26764.107421875,50420.37890625,76.73675686786,528954.638997365,84.285540166205,100,76.0677,1667529656784.27,0.00431069257866845,936250138644.187,0.000930386447217657,0.121185129770538,0.215832242786622,76.0677,782637995543.699,0.00101412705120207,0.110419809540967,0.235258495634901,Asphalt Mix Resurfacing,125185.931229376,4.52894804612669,0.548841156693889,0.500085580674245,FALSE,1.85929159449827
155,156,13,1.55175004826059,0.987205193605737,1.19950826085779,0.190821767564319,58184,73.45,45982.8706912062,GHA,GHA,0,0,58184,73.45,24645.08203125,31075.23046875,97.8169740633396,534536.25549693,47.5294758339006,100,34.9104,1667659409774.3,0.0120921783688166,936290892408.97,0.00528329837412578,0.245320364906379,0.436918660392108,34.9104,782677187460.066,0.00602184633473613,0.233736643068301,0.497995162746301,Upgrade,452574.029654067,7.65713293743657,1.87845064634859,1.78975254832414,TRUE,3.77511204403643
159,160,31,5.05421544289241,3.6242308481493,3.94084900975808,0.703653750378738,168109,156.6,138958.293942704,CIV,CIV,0,0,168109,156.6,34833.5546875,112883.296875,119.582855615588,566706.066190284,64.4095785440613,100,100.8654,1667503577881.82,0.00274670080688821,936257306191.856,0.00169595262007327,0.34668525322363,0.617450803458512,100.8654,782645470886.031,0.0019692836094487,0.336510476277901,0.716963276273159,Mixed Works,305076.765632436,0.89303011131021,0.309600370275907,0.300513988087506,FALSE,0.501048156557874
160,164,16,6.50600723196396,4.85010057306347,5.15345140435075,0.813314541700261,68888,103.8,62150.5368394233,CIV,GHA,922787.6875,5034.35757,991675.6875,5138.15757,19904.2890625,33845.72265625,80.1905411965013,512377.93085761,39.8196531791908,100,41.3328,1667712232738.68,0.0152600525470836,936248370241.6,0.000741503266654675,0.0272828696532509,0.0485911345565049,5075.69037,782631634178.828,0.000201308172065318,0.00619165934801414,0.0131918400309696,Upgrade,433813.314792776,8.51460334893774,0.232302813318202,0.0527195234200829,FALSE,2.93320856189201
150,165,58,43.1971582805018,21.6948093302334,29.5017358635902,1.63545517774801,139390,122.55,107405.691103869,MAR,MAR,0,0,139390,122.55,272129.21875,605169.6875,819.875621719447,853680.673385854,68.2447980416157,100,83.634,1667494381103.09,0.00219515588293362,936278031278.333,0.00390960028160414,1,1.78101259778387,83.634,782666661978.067,0.00467696034658349,1,2.13058233492429,Mixed Works,459564.76250605,0.57140215270697,0.57140215270697,0.57140215270697,FALSE,0.57140215270697
148,150,56,25.7187178707614,12.5682074631391,16.0351432852701,1.41024931434812,109173.5,102.9,83515.8072624922,MAR,MAR,0,0,109173.5,102.9,150177.90625,309634.75,561.561776663574,769778.978889741,63.6580174927114,100,65.5041,1667528205788.68,0.0042236741485624,936307279508.179,0.00703360536966624,0.935019355282857,1.66528125093652,65.5041,782694281667.404,0.00820604653877233,0.911895868879081,1.94286922952269,Mixed Works,414397.683635643,1.55672069366337,1.45556397934461,1.4195671695502,TRUE,1.47728394751939
148,165,56,40.3960807219905,19.5516269975356,27.1076188439943,1.60633923136355,115605,86.75,94072.8566914519,MAR,MAR,0,0,115605,86.75,92472.15625,501432.8125,766.368796254861,745685.198596396,79.95734870317,100,69.363,1667499548958.19,0.00250508007852979,936280426647.521,0.00416544980044176,0.933626779657039,1.66280105619874,69.363,782668058670.869,0.00485542177750542,0.90971850026872,1.93823016642048,Mixed Works,401427.198577725,0.900104735236302,0.840361885312721,0.818841929823942,FALSE,0.853102850124322
158,166,243,217.210654216711,165.826568659729,188.075210141943,2.33688112365183,40658.5,38.35,31516.7067551493,GHA,GHA,0,0,40658.5,38.35,6086.11181640625,51891.9296875,232.458221059921,542749.980988022,63.6117340286832,100,24.3951,1667668776844.23,0.0126539359170064,936355163760.804,0.0121481251071476,0.539034588524831,0.960027392806771,24.3951,782741337649.828,0.0142185912783921,0.527390882817894,1.12364969853237,Mixed Works,292180.406431885,17.761434368754,9.57402746657209,9.36721855184924,TRUE,12.2342267957251
158,167,3,1.80736538287233,1.16968923190726,1.2988809367186,0.257045959823876,101464,89.95,86753.2624421983,GHA,GHA,0,0,101464,89.95,11508.671875,105654.734375,181.516496066401,513975.666550486,67.6802668148972,100,60.8784,1667506599627.11,0.00292791950560201,936280915875.004,0.00421770421554779,0.808816487035569,1.44051235270575,60.8784,782669370072.216,0.00502298515334676,0.805201248665685,1.71554755645989,Mixed Works,276690.233826345,1.73903438407855,1.40655968136448,1.40027265753261,TRUE,1.51528890765855
159,164,1,0.0664273917105916,0.0598965195700636,0.0508069610765214,-1.17765279991335,128428,211.4,115605.384279981,CIV,GHA,922787.6875,5034.35757,1051215.6875,5245.75757,24604.76953125,99416.140625,125.842978343535,545894.622075339,36.4507095553453,100,77.0568,1667524316318.37,0.00399041664911337,936252473136.955,0.00117973375211022,0.165996438230958,0.295641747678741,5111.41437,782630307360.437,0.000031774894315717,0.00373738251163544,0.0079628011583144,Upgrade,462190.780023787,1.12096510254287,0.186076214403317,0.00418947537039735,FALSE,0.437076930772194
159,168,85,18.8745882472115,14.1156819349211,16.3694085941202,1.27587748618655,127741,149.7,107190.39271527,CIV,GHA,922787.6875,5034.35757,1050528.6875,5184.05757,23281.412109375,185693.703125,251.672209354491,574999.35412965,51.1987975951904,100,76.6446,1667646158135.28,0.0112974572550106,936244768569.144,0.000356808427448563,0.0177332119639591,0.0315830739072114,5111.00217,782630793899.191,0.0000939420382151113,0.00390284181996525,0.00831532583789562,Upgrade,486832.786496437,3.02918238178536,0.0537171332536902,0.0118224196799339,FALSE,1.03157397823966
154,162,2,0.566839071380178,0.424551400422401,0.451302427809714,-0.246540222115488,97895,131.2,81824.664192913,BFA,BFA,0,0,97895,131.2,26827.294921875,47677.71484375,87.6314581538185,535036.056055043,44.7690548780488,100,58.737,1667586911674.14,0.00774435612531654,936269085924.558,0.00295414653774806,0.214180400847915,0.381457992110004,58.737,782655394353.516,0.00323724762061328,0.196196963948172,0.41801378555289,Upgrade,452997.194126603,2.91195151110058,0.623682941897214,0.571316045642225,FALSE,1.36898349954667
161,162,131,125.12919806685,92.0880061995355,116.77565425216,2.09735866125008,135714.5,120.5,113019.285201621,GHA,BFA,774799.09375,3649.74999,910513.59375,3770.24999,12571.8525390625,115987.90625,150.956969840138,511426.254976243,67.5756846473029,100,81.4287,1667695831337.92,0.0142764353919578,936256538879.068,0.00161399589766464,0.0634768914854723,0.113053143403979,3731.17869,782633927280.327,0.000494307587839415,0.0162509655991968,0.0346240202311194,Mixed Works,275317.800595543,6.3710950978653,0.40441731217082,0.10353644726462,FALSE,2.29301628576691
156,167,161,83.6825135908105,63.4256857237285,70.5199379746088,1.92263471672186,60374,42.9,43965.4021927759,GHA,GHA,0,0,60374,42.9,15099.1591796875,45335.0390625,148.364729867774,522028.567006877,84.4391608391609,100,36.2244,1667528927384.62,0.00426694936337402,936259166883.388,0.0018946931880981,0.249318447146613,0.444039295230797,36.2244,782647070939.622,0.00217372932092008,0.239105547645266,0.509434055997618,Asphalt Mix Resurfacing,123546.760858294,9.53874021099376,2.37818389713992,2.28076570199559,TRUE,4.73256327004309
154,169,1262,524.236819005902,383.919961779014,510.025204793672,2.71952751971923,46445,33.75,45082.2483068768,BFA,BFA,0,0,46445,33.75,14475.2197265625,31039.97265625,98.7211771754511,560213.015384778,82.5688888888889,100,27.867,1667594934797.82,0.00822551515626824,936269163330.664,0.00296241428840993,0.202216083803167,0.360149392728604,27.867,782640160489.917,0.0012907515168914,0.0736514354048548,0.156920447214517,Asphalt Mix Resurfacing,132583.746974397,22.2735118320077,4.5040623352121,1.64047611793438,TRUE,9.47268342838472
159,166,89,22.8195767513396,16.9708738236093,19.0507356654827,1.35830758503126,94106,99.95,70580.4782342977,CIV,GHA,922787.6875,5034.35757,1016893.6875,5134.30757,16396.673828125,129291.6640625,272.905413309066,555105.584235628,56.4918459229615,100,56.4636,1667537723780.88,0.00479448273642547,936242616891.523,0.000126987618709329,0.0148714264892902,0.0264861979259111,5090.82117,782630239343.84,0.0000230841220139055,0.00225981704576305,0.00481472627662769,Upgrade,469989.394652831,1.80755380151507,0.0268809034846683,0.00408474089179755,FALSE,0.612839815297177
166,170,239,213.265665712583,162.971376771041,185.39388307058,2.328920942689,41618,38.25,34791.823545602,GHA,GHA,0,0,41618,38.25,4365.3154296875,79080.578125,324.287086886929,536445.741034683,65.283137254902,100,24.9708,1667647066329.31,0.0113519230441117,936333102122.198,0.00979172023691799,0.484309030276999,0.862560484146076,24.9708,782719162645.925,0.0113851959011591,0.470730943464481,1.0029310326469,Mixed Works,288786.623923671,15.7494722173181,7.62761161694388,7.41376391592579,TRUE,10.2636159167293
161,164,142,133.967953693976,98.4582903438424,125.022607420929,2.12700092375035,126341.5,90.4,115591.354983631,GHA,GHA,0,0,126341.5,90.4,9878.703125,79942.59375,103.811970461689,481401.867206326,83.8549778761062,100,75.8049,1667539840208.62,0.00492140815337994,936254807644.836,0.00142908267122266,0.163042556808888,0.290380847652555,75.8049,782640444361.435,0.00132702299862064,0.126558332308142,0.269642947153096,Asphalt Mix Resurfacing,113931.77523883,5.70103014010146,0.929510530486675,0.721512866969695,FALSE,2.45068451251928
161,171,27,1.96684238113113,1.49044291902773,1.65946836683092,0.293769557810661,344858.5,339.2,277054.116058989,GHA,BFA,774799.09375,3649.74999,1119657.59375,3988.94999,7288.28662109375,1069286.375,538.033785597217,533471.552024548,61.0009139150943,100,206.9151,1667582310233.88,0.0074684006966752,936248172035.406,0.00072033285176687,0.054155007414548,0.0964507504381157,3856.66509,782631777686.792,0.000219644800258934,0.0138036835278094,0.0294098842817466,Mixed Works,287185.518839881,1.25741600708677,0.0680953731869554,0.0173569726246275,FALSE,0.447622784299451
161,172,21,1.29361898670634,0.926648762514438,1.01628247581911,0.111806381172681,263695,293.5,196633.895253011,GHA,GHA,0,0,263695,293.5,10576.8125,139011.3125,102.162880324536,484708.821449251,53.9069846678024,100,158.217,1667566208546.65,0.00650275782141385,936257114895.188,0.00167552021210771,0.144672204634202,0.257663019002514,158.217,782640890155.647,0.00138398403746187,0.0998930282878493,0.2128303214529,Upgrade,410386.802160366,1.00197559877282,0.144958018864139,0.100090376831948,FALSE,0.41567466482297
