id,from,to,sp_distance,distance,nre_per_link,nre_gain_perc,nre_wtd_per_link,nre_wtd_gain_perc,MA_per_link,MA_gain_perc,from_ctry,to_ctry,border_dist,border_time,MA_per_link_bc,MA_gain_perc_bc,MA_gain_bc_ratio,MA_gain_perc_bc_ratio,total_dist,MA_per_link_bc_opt,MA_gain_perc_bc_opt,MA_gain_bc_opt_ratio,MA_gain_perc_bc_opt_ratio,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,MA_gain_pusd,MA_gain_pusd_bc,MA_gain_pusd_bc_opt,consensus,MA_gain_pusd_cons,duration_100kmh,duration_65kmh,MA_per_link_100kmh,MA_per_link_100kmh_perc,MA_per_link_100kmh_imp,MA_per_link_100kmh_imp_perc,MA_per_link_100kmh_ratio,MA_per_link_100kmh_perc_ratio,total_time_100kmh,total_time_65kmh,MA_per_link_100kmh_bt,MA_per_link_100kmh_bt_perc,MA_per_link_100kmh_bt_opt,MA_per_link_100kmh_bt_opt_perc,MA_gain_100kmh_pusd,MA_gain_100kmh_pusd_bt,MA_gain_100kmh_pusd_bt_opt
24,121,74,164408.481260151,198625.118369084,0.695414877761834,0.0249579876332007,0.723323882851108,0.0116234261074322,1420252526.21491,0.0122282556608289,MLI,MLI,0,0,1082181622.96807,0.00986996856473521,0.615029694183285,0.807144439770914,198625.118369084,914440750.291319,0.00554530520255891,0.291998059776855,0.453482929729901,3422.17651367188,160367.984375,143.782583479914,435698.464278137,435698.464278137,2.00658138483327,1.23410713546788,0.58591787115567,TRUE,1.27553546381894,119.175071021451,183.346263109924,1667597668551.81,0.00838946257510909,2369159071297.31,0.0122218709606381,2.06961637975904,1.45681214395061,119.175071021451,183.346263109924,936277828666.382,0.00388795928762953,782650147194.001,0.00256679553969352,1.61647424200259,0.420619463237612,0.232128038556785
25,134,74,195674.263633945,236397.924718838,0.695455195029496,0.0307570194529649,0.723320529366989,0.0111597508454686,1420253654.01971,0.0123076741222805,MLI,MLI,0,0,1082183436.34299,0.0100375517004814,0.621436319289473,0.81555228069538,236397.924718838,914449846.505943,0.00654009016096691,0.342158055263322,0.531383110731492,6595.06982421875,110537.8984375,82.8286632062826,449990.708786706,449990.708786706,1.6430139441886,1.02102853801784,0.562170455914091,TRUE,1.07540431270684,141.838754831302,218.213468971235,1667499930595.44,0.00252796744939499,2369161004043.08,0.0123034603317196,3,4,141.838754831302,218.213468971235,936252572212.681,0.00119031603598163,782662511484.914,0.00414663403116577,0.396258979739934,0.104761795343466,0.305073879716353
26,94,77,338731.1113512,409227.714846185,0.695923806811207,0.0981597674773571,0.723483327567104,0.0336693245929443,1420606258.38831,0.037137588483338,MLI,MLI,0,0,1082391071.30688,0.0292261474947431,0.599656709324126,0.786969447621929,409227.714846185,914554172.144739,0.0179494049730389,0.311211314977903,0.483321769292908,21146.455078125,175661.796875,70.4387927560041,510530.580275419,510530.580275419,2.52429069881086,1.51370785382642,0.785587827763419,TRUE,1.60786212680023,245.536628907711,377.748659858017,1668615718934.12,0.0694435051938669,2369748903668.03,0.037121189306033,0.759410412855151,0.534552355938846,245.536628907711,377.748659858017,936523929722.323,0.030174027024632,782720210294.868,0.0115190585009417,5.54242315303543,1.35217944526513,0.431505870286905
27,83,82,183252.732381769,221391.228614245,0.695264544360693,0.00333479173375562,0.723252609510347,0.00176869479626696,1420099216.92031,0.00143242612877792,MLI,GIN,876484.134375,3489.695175,1082082012.17605,0.000664432131114445,0.353446118729005,0.463850887501828,1097875.36298924,914392066.318315,0.000221103206698992,0.0993898027986109,0.154355748095454,54860.5625,186652.5625,149.462941364847,609819.904085743,609819.904085743,0.150668580156699,0.0532532248707954,0.014974920469721,FALSE,0.0729655751657386,132.834737168547,204.361134105456,1667757138548.3,0.0179531228136742,2368903495347.31,0.00143292946408469,0.113389048462919,0.0798150538464137,3622.52991216855,3694.05630910546,936273781619.818,0.00345569401474233,782631710794.81,0.000211097724767129,2.2173428098234,0.239641003479129,0.0122370876481267
28,91,87,37067.2798229454,44781.7094715599,0.695242440974051,0.000155552417901994,0.723242846054292,0.000418733715923381,1420120241.29572,0.00291293370981993,MAR,MAR,0,0,1082116188.47951,0.00382283696143126,1,1.31236661807439,44781.7094715599,914431410.528871,0.00452388524034841,1,1.55303405123767,33625.2734375,37912.68359375,146.840208047886,640934.298950402,640934.298950402,1.44121537761759,1.44121537761759,1.44121537761759,TRUE,1.44121537761759,26.8690256829359,41.3369625891322,1667591316653.76,0.00800852950864073,2368938494377.99,0.00291038653479347,0.516278681313875,0.363410852348529,26.8690256829359,41.3369625891322,936374966829.008,0.0142632919446495,782763597528.742,0.0170628314998256,4.65257566559739,4.65257566559739,4.65257566559739
29,98,89,188984.657815921,228316.080416991,0.695280255542775,0.00559460868325701,0.723259470737639,0.00271737421413398,1420113250.18302,0.00242062917574781,CIV,CIV,0,0,1082092892.45212,0.00166993339989485,0.525673050224541,0.689875763138711,228316.080416991,914408046.641246,0.00196875160090038,0.523698925397857,0.81332226374251,21554.3984375,58875.55078125,46.0178072903385,493827.71876701,493827.71876701,0.304879881518071,0.160267137269701,0.15966526632644,FALSE,0.208270761704738,136.989648250195,210.7533050003,1667540422131.7,0.00495630697339156,2368926964089.17,0.00242364429041686,0.694699495037817,0.48900205403508,136.989648250195,210.7533050003,936261175814.602,0.00210926724497629,782646227773.279,0.0020659943401391,0.732995113141915,0.175148934371393,0.143408101942969
30,97,96,132535.832667028,160119.145009182,0.695242097493274,0.000106147880529761,0.723274936720142,0.00485580494309357,1420143838.95301,0.00457464825958098,MAR,MAR,0,0,1082139786.1368,0.0060036156653176,1,1.31236661807688,160119.145009182,914455008.186161,0.00710458451960161,1,1.5530340512458,180783.140625,518879.28125,578.639023487211,789107.555445308,789107.555445308,0.514151030008973,0.514151030008973,0.514151030008973,FALSE,0.514151030008973,96.0714870055094,147.802287700784,1667630545734.85,0.010361157659311,2368977823806.81,0.00457064802101836,0.626694373903333,0.441132947814087,96.0714870055094,147.802287700784,936414195910.089,0.0184533523189145,782802826609.824,0.022075299478308,1.36736249602647,1.36736249602647,1.36736249602647
31,110,96,162229.74166481,195992.940231416,0.695241600368746,0.0000346440033549555,0.723257006496411,0.00237665165325751,1420103061.05502,0.00170312480471946,MAR,MAR,0,0,1082099008.23882,0.00223512414012639,0.999999999990142,1.31236661807328,195992.940231416,914414230.288178,0.00264501081523871,0.999999999990142,1.55303405123878,364325.8125,603666.5625,550.931233055957,854767.239361553,854767.239361553,0.144367901749028,0.144367901747605,0.144367901747605,FALSE,0.144367901748079,117.59576413885,180.916560213615,1667585974767.93,0.00768816842342535,2368909860643.5,0.00170163553054881,0.314434329925385,0.221331718665792,117.59576413885,180.916560213615,936369624943.175,0.0136927248160612,782758255642.91,0.0163802758308851,0.765225507143165,0.765225507144622,0.765225507143894
32,126,99,134484.116558396,162472.905080277,0.695243697140726,0.000336233077491421,0.723242905051573,0.000426891076621416,1420083440.89836,0.000321500375255468,MLI,MLI,0,0,1082078199.27938,0.000312063091101322,0.739615062132402,0.970646117763792,162472.905080277,914394714.303222,0.000510693510302751,1.02281685664323,1.58846940659695,17860.021484375,320309.75,352.885300927809,573176.009862339,573176.009862339,0.0490258351428662,0.0362602461052839,0.0501444505951357,FALSE,0.0451435106144286,97.4837430481661,149.974989304871,1667474389162.37,0.000996208540304799,2368877160382.4,0.000321219243648585,0.458076059158175,0.322441768618351,97.4837430481661,149.974989304871,936249830864.513,0.000897512482800345,782638440876.188,0.00107102909379098,0.178375891077848,0.0902317543393176,0.0900096020374561
33,112,111,123538.081840548,149248.785346062,0.69524932153348,0.0011452172780313,0.723262344115105,0.00311466670221972,1420101122.32785,0.00156660230556938,CIV,MLI,684707.353125,4722.524205,1082082332.54054,0.000694038631787741,0.337574558746875,0.443021582006095,833956.138471062,914400279.192064,0.00111928378048187,0.460045165412233,0.714465806990545,15823.4296875,289312.09375,341.929387019613,563400.628851418,563400.628851418,0.264571521984222,0.0893126147908129,0.121714849594598,FALSE,0.158532995456544,89.5492712076372,137.768109550211,1667549399765.07,0.00549470941382246,2368906611189.13,0.00156446232197904,0.404488965209544,0.284721575638466,4812.07347620764,4860.29231455021,936246578949.509,0.000550175256797125,782634387097.152,0.000553060356089929,1.08961090962751,0.0612577126808133,0.0514755410548177
34,130,111,109700.7680268,132531.654495514,0.695250979655565,0.00138371317053299,0.723255399174444,0.00215441251099069,1420096312.01147,0.00122786644629613,BFA,MLI,536718.759375,3337.916625,1082079632.6481,0.000444527934040373,0.275862552644101,0.362032805262571,669250.413870514,914393912.297807,0.00042298417670672,0.221815561895805,0.344487120714679,16552.775390625,123465.515625,166.917120585209,533097.228690195,533097.228690195,0.246795680457221,0.0680816863924668,0.054743122534076,FALSE,0.123206829794588,79.5189926973082,122.336911842013,1667490529571.87,0.00196417364928259,2368898689496.93,0.00123005419907507,0.889673525727309,0.626245138521407,3417.43561769731,3460.25353684201,936243050289.569,0.000173278888615513,782630244787.961,0.0000237797407098839,0.463562911351195,0.0229618810982505,0.00263413236425193
35,125,114,90936.5771156395,109862.266564536,0.695243469377523,0.00030347277069076,0.723240640684368,0.000113804442003485,1420083889.2025,0.000353069335345957,MLI,MLI,0,0,1082079518.02379,0.000433934922705603,0.936503550476389,1.22903599736412,109862.266564536,914394621.110561,0.000500501726019564,0.912776817608349,1.41757347895745,2321.42724609375,81780.453125,134.751000182521,413601.990862058,413601.990862058,0.110342111874977,0.103335779537979,0.100717721725426,FALSE,0.104798537712794,65.9173599387216,101.411322982649,1667470363980.85,0.000754812231762436,2368877907555.96,0.0003527605987097,0.663937871059955,0.467348810559188,65.9173599387216,101.411322982649,936252222746.312,0.0011529895133755,782640711898.395,0.00136120734364198,0.276989049441122,0.237564769853711,0.234449673423718
36,131,116,108583.187703637,131181.483736234,0.695242254205475,0.0001286885707108,0.723260861003936,0.0029096017800434,1420131175.93901,0.00368293624191107,CIV,CIV,0,0,1082127123.12281,0.00483336258039202,1,1.31236661807753,131181.483736234,914442791.171987,0.0057685010565578,1.00852762343843,1.56627774081816,46138.328125,72362.6484375,97.7225350544587,576264.227408333,576264.227408333,0.691850832740501,0.691850832740501,0.697750676117678,FALSE,0.69381744719956,78.7088902417402,121.090600371908,1667683578962.74,0.0135416416628953,2368956718783.49,0.00367971574870563,0.386037286252295,0.271733357026291,78.7088902417402,121.090600371908,936437943469.515,0.0209898304874612,782827225227.263,0.025192815496089,2.98697758556857,2.59957640311271,2.60818882883563
37,119,118,134948.8984789,163034.417255734,0.695264257948015,0.00329359558310927,0.723270718670501,0.00427258903887839,1420189633.12926,0.00779941112634131,MAR,MAR,0,0,1082181528.88922,0.00986127426310102,0.963420867892401,1.26436138618159,163034.417255734,914492350.302329,0.0111884124648354,0.923688797900776,1.43452015589334,507131.0625,569286.375,628.601259934438,899381.300236757,899381.300236757,0.755355040622344,0.727724808803278,0.697712989460744,FALSE,0.726930946295455,97.8206503534403,150.493308236062,1667770278686.61,0.0187411570583995,2369054217451.64,0.00779554678327354,0.590930603104053,0.415958671013842,97.8206503534403,150.493308236062,936532496649.314,0.0310890609822367,782914060819.81,0.0362881716715169,2.13121908708469,1.98505392977733,1.93686103526637
38,133,119,104051.561770214,125706.737357388,0.695246090628293,0.000680500220862079,0.723246917833981,0.000981725352922069,1420105776.87406,0.00189436904356466,MAR,MAR,0,0,1082101056.96561,0.00242445733182883,0.975202446713354,1.27982313692516,125706.737357388,914415567.283553,0.00279122799942133,0.948745538844792,1.47343412779225,575406.4375,176244.203125,249.235306908228,844239.074128845,844239.074128845,0.253485459156136,0.247199639975322,0.240493198536408,FALSE,0.247059432555956,75.4240424144328,116.036988329897,1667639065051.6,0.0108720741496482,2368914399456.83,0.00189323803250208,0.247388276161461,0.174137704217492,75.4240424144328,116.036988329897,936410617003.675,0.018071089121996,782795239272.423,0.021105832829682,1.70821781970381,1.59421972629547,1.55644942864789
39,135,125,163362.421260992,197361.352719273,0.695253874754149,0.00180012950492525,0.723241085305674,0.000175280773295761,1420092080.61266,0.000929897165269367,BFA,MLI,536718.759375,3337.916625,1082079661.71874,0.000447214498922044,0.366459324236745,0.480928984004912,734080.112094273,914391800.325895,0.000192013605193608,0.132958497912533,0.206489074668796,10912.3369140625,84994.3046875,76.076559911284,474621.472556035,474621.472556035,0.140973634057879,0.0516611026720487,0.0187436426296067,FALSE,0.0704594597865116,118.416811631564,182.179710202406,1667562800980.79,0.00629840087140732,2368891583610.57,0.000930084690065058,0.209786963485677,0.147669973546355,3456.33343663156,3520.09633520241,936248956030.151,0.000804071374926885,782630683074.975,0.0000797815526087931,1.12118079178242,0.0803661123692773,0.00666575753238787
40,139,126,117222.832713717,141619.208722445,0.695246865620476,0.000791971175839734,0.723240995049636,0.000162801366609955,1420085550.98345,0.000470089663306972,BFA,MLI,536718.759375,3337.916625,1082076425.14473,0.000148106346675725,0.240069944851358,0.315059781646401,678337.968097445,914393350.233592,0.000361515417446334,0.495182335197279,0.769035028133053,24850.6875,73003.609375,90.2979927845829,531482.129607468,531482.129607468,0.0886915691755883,0.0212921801207638,0.0439184983366788,FALSE,0.0513007492110103,84.9715252334667,130.725423436103,1667593637528.13,0.00814771590356145,2368880676591.62,0.00046965330218196,0.0818894214023624,0.0576423267257846,3422.88815023347,3468.6420484361,936249817678.779,0.000896104113801144,782631221782.006,0.000148614461048524,1.80501116798675,0.111464223643191,0.0154527850937889
41,146,132,61255.4901355091,74003.9618738983,0.695244675088116,0.000476896082801659,0.723243687429055,0.000535067847784454,1420090011.75627,0.000784211145843372,CIV,CIV,0,0,1082084077.53932,0.000855302783442369,0.831058699170426,1.09065369444927,74003.9618738983,914399417.394986,0.00102503547982913,0.841637173980907,1.30709118999675,20167.072265625,44331.546875,106.728408136157,525671.057483157,525671.057483157,0.286270397255586,0.237907503954228,0.240935808140583,FALSE,0.255037903116799,44.402377124339,68.31134942206,1667526253621.59,0.00410659969423133,2368888111812.25,0.000783525403158514,0.271054742879736,0.190796635050443,44.402377124339,68.31134942206,936261917084.425,0.00218844231671955,782649602532.115,0.00249720175393708,1.76022497778704,0.526688603762756,0.502390152779962
42,151,132,66477.8011019625,80313.1384195452,0.695251346627723,0.00143649658925771,0.723246452196328,0.000917343160233841,1420098123.48367,0.00135542782528919,CIV,CIV,0,0,1082085340.46796,0.000972016397926545,0.546439417433262,0.717128850235281,80313.1384195452,914398612.952607,0.000937059633643322,0.445153564154882,0.691338643164857,25603.255859375,131888.171875,293.886753072192,589284.440338838,589284.440338838,0.406702922043812,0.222238507790026,0.181045255300008,FALSE,0.269995561711282,48.1878830517271,74.1352046949648,1667663015640.2,0.0123084276764551,2368901631357.91,0.00135424258997929,0.156307634127097,0.110025636545749,48.1878830517271,74.1352046949648,936268574216.29,0.00289949094871567,782652549549.178,0.00287375476648588,4.33656492331893,0.573585336866695,0.475219942336422
43,137,136,145636.721642458,175946.586534948,0.695262676540185,0.00306613388096899,0.723291567221489,0.00715524987711103,1420137817.07545,0.00415059592959732,BFA,BFA,0,0,1082092842.22653,0.00166529179965735,0.305720606644891,0.401217518617601,175946.586534948,914393673.897995,0.00039691217239568,0.0615747963427404,0.0956277554182894,44296.25390625,243175.859375,247.668506402305,620298.398392354,620298.398392354,0.540059260445608,0.165107244727622,0.0332540389749493,FALSE,0.246140181382726,105.567951920969,162.412233724567,1667732185863.12,0.0164566720183057,2368967787344.21,0.00414696649779778,0.357993229292606,0.251993021018154,105.567951920969,162.412233724567,936270057438.753,0.00305791402399613,782639953026.287,0.00126424299897732,2.51428991880128,0.2623201304176,0.0906578834896732
44,148,138,132926.474512161,160591.08710204,0.69524193293043,0.000082477993501584,0.723243813362738,0.00055248028545396,1420090179.2665,0.000796006985681608,MAR,MAR,0,0,1082086126.45029,0.00104465299575196,1,1.31236661806107,160591.08710204,914401348.499655,0.00123622595380457,1.00000000001055,1.55303405126025,308182.78125,230737.609375,255.345689193642,784903.14463357,784903.14463357,0.0896792234704483,0.0896792234704483,0.089679223471394,FALSE,0.0896792234707635,96.3546522612241,148.237926555729,1667501203416.12,0.00260430045744275,2368888390995.96,0.000795310928269899,0.433842568574865,0.305383707166738,96.3546522612241,148.237926555729,936284853591.363,0.00463829192314247,782673484291.098,0.00554867654947167,0.344515230356684,0.344515230356684,0.344515230356684
45,141,140,66927.7447668862,80856.7242067253,0.695244807004952,0.000495870333105941,0.723240960375421,0.000158007076533906,1420084204.96228,0.00037530470446967,BFA,BFA,0,0,1082076943.75703,0.000196033929000805,0.398008237791778,0.522332725026226,80856.7242067253,914391470.281235,0.00015591908928414,0.267506477741773,0.4154466688726,57896.15234375,53259.6796875,118.125664723013,601710.05784339,601710.05784339,0.109545126670433,0.0435998628247761,0.0293040309893839,FALSE,0.060816340161531,48.5140345240352,74.6369761908234,1667522970184.97,0.00390968696504235,2368878433822.26,0.000374976524408766,0.136253727721619,0.0959096029328026,48.5140345240352,74.6369761908234,936256832034.654,0.00164530786239681,782644502678.376,0.00184557156384102,1.33996488879973,0.316615093139491,0.296882091213923
46,147,142,120920.919239626,146086.939756255,0.69525060693668,0.001330103171715,0.723249309867991,0.00131246405847829,1420105314.35494,0.00186179908399087,CIV,CIV,0,0,1082086614.39576,0.00108974650099292,0.446002708375867,0.585319066038525,146086.939756255,914404444.710968,0.00157483542695402,0.544654863052112,0.845867548488787,8275.11328125,93161.0703125,113.823048551223,474945.960185369,474945.960185369,0.38105677696924,0.169952354573259,0.20754442667526,FALSE,0.252851186072586,87.652163853753,134.849482851928,1667572833924.93,0.00690009191690599,2368913616143.36,0.00186017105907599,0.382987241952285,0.269586417322697,87.652163853753,134.849482851928,936275638427.144,0.00365401971045287,782664535658.907,0.00440527142571145,1.65826575575973,0.493063836483215,0.496905274364971
47,155,142,109770.050934391,132615.35653823,0.695246124904718,0.000685430368418949,0.723245744410502,0.000819479933067413,1420096398.71714,0.00123397213982468,GHA,CIV,922787.6875,5034.35757,1082077632.80718,0.000259712533501322,0.160373415815824,0.210468717339292,1055403.04403823,914391482.536704,0.000157259378186225,0.0820597560674559,0.127441595406334,22481.720703125,68248.03125,91.6271469763664,525776.478433517,525776.478433517,0.25131756951899,0.0403046570782914,0.0206230584501942,FALSE,0.104081761682492,79.5692139229377,122.414175266058,1667556336898.83,0.00591073996358826,2368898756747.02,0.00123289310982599,0.296326077217885,0.208585239313681,5113.92678392294,5156.77174526606,936245228625.631,0.000405947086878911,782630612429.575,0.0000707548869050001,1.413519254912,0.054508259290732,0.00794178260348519
48,179,145,367944.026792632,444520.412296988,0.695755354357346,0.073930418696988,0.72341691721219,0.0244869824020055,1420678786.0019,0.0422448832149591,BFA,MLI,536718.759375,3337.916625,1082450814.19483,0.0347472895370515,0.626746105921308,0.822520667420081,981239.171671988,914745001.062561,0.038818936411511,0.591682248999657,0.918902680212998,31149.474609375,196545.875,74.7942532456625,537516.776751339,537516.776751339,2.51074639957968,1.57360052889251,1.4855640763711,TRUE,1.85663700161443,266.712247378193,410.326534427989,1668150862313.78,0.0415653408091909,2369867699831.96,0.0421360776892366,1.44015441495866,1.01373107663584,3604.62887237819,3748.24315942799,936358943318.335,0.0125518198613506,782659514764.811,0.00376373024799648,2.90069762463308,0.491825248343633,0.123279618286326
49,228,145,250869.644606244,303080.549575046,0.695243138962718,0.000255947576621729,0.723240539951231,0.0000998764012383191,1420080011.34878,0.000079996213830924,NER,MLI,651059.04375,3039.166635,1082075271.9232,0.0000415313198276479,0.395595301883977,0.519166068477021,954139.593325046,914391377.958632,0.000145822456643074,1.17374566107251,1.82286697907075,8279.666015625,81529.921875,44.2455902862594,438828.043171025,438828.043171025,0.00854140785935532,0.00337894082063584,0.0100254404143689,FALSE,0.00731526303145336,181.848329745027,279.766661146196,1667472193558.66,0.000864534818889595,2368871444466.44,0.0000799262622308561,0.131338881759349,0.0924500210801377,3221.01496474503,3318.9332961462,936243926817.376,0.000266900873358011,782631277657.39,0.000155753898534172,0.108388921646539,0.0187882101833361,0.0091652224562401
50,154,153,78115.7672767864,94373.1941498335,0.695258094767339,0.00240711485346434,0.723241900984132,0.000288061961262187,1420093768.65296,0.00104876664035469,BFA,BFA,0,0,1082085540.93478,0.000990542550050044,0.719679440866155,0.944483273910241,94373.1941498335,914407692.094109,0.00192997743229117,1.18492916232877,1.84023533742307,31915.068359375,38187.52734375,73.2177932020258,538122.968970657,538122.968970657,0.293265616441622,0.211057234865975,0.347498981230001,FALSE,0.283940610845866,56.6239164899001,87.1137176767694,1667557366619.37,0.005972493883033,2368894425312.46,0.00105004494219685,0.24976896464765,0.175813481396754,56.6239164899001,87.1137176767694,936272393772.463,0.00330745796000009,782659124280.885,0.00371383644164336,1.96101256057088,0.609750272521083,0.572333429314993
51,158,156,96601.2829467743,116705.909043386,0.695243419708453,0.000296328622972908,0.723240568964206,0.000103887930236191,1420096417.56028,0.00123529904834108,GHA,GHA,0,0,1082090699.69129,0.00146728929601991,0.905083124711902,1.18780087946347,116705.909043386,914406581.541077,0.00180852455358149,0.942695262432372,1.46403784250479,18236.416015625,67289.1015625,104.834308767394,518578.900456419,518578.900456419,0.28985238989659,0.262340506752818,0.273242474760216,FALSE,0.275145123803208,70.0235454260315,107.728531424664,1667522224323.66,0.00386495651818475,2368898788152.27,0.0012342188580039,0.453663527467072,0.319335767995541,70.0235454260315,107.728531424664,936282817217.538,0.00442078671947233,782671095427.034,0.00524344114003483,1.06485817625345,0.68387972599432,0.678055484058114
52,173,159,85700.7085658094,103536.710835879,0.695248671857051,0.00105177110716337,0.723243448397255,0.000502017703962743,1420094689.84533,0.00111363573951362,GHA,CIV,922787.6875,5034.35757,1082077710.70978,0.000266911906643408,0.182628945925117,0.239676132125556,1026324.39833588,914390897.903928,0.0000933224642452046,0.0539587723214447,0.0837998107765141,19164.72265625,98902.5859375,173.00760991557,544198.647682901,544198.647682901,0.280675047487855,0.0512593880701892,0.0151448809837078,FALSE,0.115693105513917,62.1220265015273,95.5723484638881,1667566508900.12,0.00652077047984534,2368895934005.06,0.00111373323601338,0.242643446390681,0.170797797508094,5096.47959650153,5129.92991846389,936246864975.5,0.0005807257091206,782630536240.232,0.0000610198476191926,1.92975394519689,0.0964955053778136,0.00847570476129241
53,196,161,183657.241838699,221879.924441542,0.695470975348218,0.0330267806670337,0.723409988249674,0.0235289374564962,1420476392.22751,0.0279925921695456,GHA,GHA,0,0,1082218048.10475,0.013236199431077,0.360300620690098,0.472846507065439,221879.924441542,914409494.314026,0.00212707274496182,0.0489280883528877,0.075986987274296,21248.005859375,65189.4140625,52.1064858472841,498109.216218251,498109.216218251,3.59677273375861,1.29591944845445,0.175983214102599,TRUE,1.68955846543855,133.127954664925,204.812237946039,1667623393312.46,0.00993221592042737,2369532079264.31,0.0279681144304655,3,2.81589875356456,133.127954664925,204.812237946039,936269489680.799,0.00299727176478193,782652304179.07,0.00284240277519388,1.49850574227933,0.253905080137677,0.201279505057031
54,176,163,120433.347092899,145497.894260458,0.69525744269964,0.00231332473437096,0.723762961193817,0.0723333499834888,1420288174.22302,0.0147385393310051,GHA,GHA,0,0,1082150169.10127,0.00696315785733148,0.359995126301695,0.472445586428179,145497.894260458,914437588.413321,0.00519951425523857,0.227157641284575,0.35278355191552,31500.5078125,83902.6015625,102.724411846716,552785.75506101,552785.75506101,2.60227602632495,0.936806686768722,0.591126884111373,FALSE,1.37673653240168,87.298736556275,134.305748548115,1667922889935.17,0.0278934876660975,2369218786583.95,0.0147427057029637,0.750862951513128,0.528535760011193,87.298736556275,134.305748548115,936321577824.445,0.00856080934064085,782706104099.744,0.00971664943578698,5.78287912348137,0.996527133823027,0.945495589217167
55,199,165,266888.332976213,322433.041911301,0.699559973578845,0.621167600354822,0.728558407984272,0.735384066180589,1432818745.61792,0.897124131602922,DZA,MAR,732254.25,3534.56034,1090239453.96887,0.75453483212824,0.640872416058157,0.841059565280099,1054687.2919113,921065405.777925,0.730034326701401,0.52397403265587,0.813749514682014,86929.890625,456358.8125,247.962829902914,672636.735917139,224212.245305713,58.7414797832571,37.6457940715273,30.7790100462065,TRUE,42.3887613003303,193.459825146781,297.630500225817,1686068167386.89,1.11609360242952,2390163009465.46,0.898886911601582,1.14417047826364,0.805386671552346,3728.02016514678,3832.19084022582,940523133463.887,0.457329205383839,785194232532.99,0.327635493166456,257.428482265578,59.2267528413021,35.4689717918947
56,200,165,190695.821797129,230383.371263007,0.699594531122277,0.626138182579172,0.729136347461552,0.815293864177358,1434359637.69378,1.00563163091334,DZA,MAR,732254.25,3534.56034,1090828073.12289,0.808932101316184,0.612940008556013,0.804402006111813,962637.621263007,921566445.288243,0.784829270422827,0.502522241990901,0.780434153319169,112559.3125,466561.25,338.066233708905,712276.819745413,237425.606581804,87.0264868698236,53.3420156065894,43.7327452944154,TRUE,61.3670825902761,138.230022757804,212.661573473545,1687803178933.7,1.22014490555133,2392716648349.2,1.0066868063886,1.1721124140779,0.825055124033584,3672.7903627578,3747.22191347355,940564023861.415,0.461696711061932,785253197879.952,0.335169748503095,371.952576523346,79.0252630031326,47.9559669356425
